6.179317104912961274e-03,9.385149604046877370e-04,4.288475982692421496e-06,3.715386252133944319e-07,3.915082918250346704e-03,5.800712853279668679e-03,9.107222110405435332e-04,1.379978807194069852e-03,1.101904019224608422e-06,1.276069194023746623e-03,1.490078902601326295e-03,2.092292609031413108e-06,5.500651691768588224e-03,1.403195634305332744e-03,2.328795080537842278e-03,3.239975505100249034e-04,3.902010694822582852e-04,1.111130554482681922e-02,2.782011952205530603e-03,5.370513744057834812e-04,3.967650780880419871e-03,7.554987185001771702e-04,1.348688790683365583e-03,3.786849326028211057e-03,1.544549026181173644e-03,3.843433590236443634e-07,3.798220640908849151e-03,8.756374556287547422e-04,2.257734235828874289e-04,1.080237124749344330e-01,6.572893978282891118e-04,2.015897725780136079e-03,1.274982111183060873e-01,6.543954129901659138e-03,2.882239369729094544e-03,2.022310870942695387e-03,4.544493340805216657e-03,6.707955020994764680e-06,6.171026949900256138e-03,8.323548049395708068e-03,1.788158398783919059e-04,5.158553309421631729e-04,2.568031247632551682e-06,4.713864244832194350e-03,7.013391011580093117e-04,2.740586726727726324e-03,5.868795633489690827e-03,1.131607510809301510e-05,2.451742685522405579e-03,9.298412354278986830e-04,3.263033444111175144e-05,2.048006750218567203e-05,6.381652365046565771e-06,9.054476211335480036e-04,4.762346655182544561e-06,1.857016051430565121e-06,8.541016410870680485e-05,3.572854793919727370e-06,5.512770085018635748e-04,4.601239317842569562e-04,2.061504633356956467e-06,1.352822597596246325e-02,5.418475478891333689e-06,3.132651555543033419e-04,5.327852103113171071e-06,4.735821106811519132e-04,1.360951336234076823e-03,2.149504227110111097e-03,6.249764475519061944e-04,5.716049967224095782e-06,4.010025438066277333e-04,3.953825401539271781e-05,6.978183904962415767e-04,1.150812778595961677e-02,8.063692567026846934e-06,2.965613158259382189e-05,5.210910176760023198e-06,1.210359321043127890e-03,5.041615176239223894e-03,2.602624520087041403e-06,2.470087610227087761e-03,6.226057324550189793e-04,4.711050376964401147e-03,1.365830553210401919e-03
6.217694105196927730e-03,9.404788681135338750e-04,4.279327700061213324e-06,3.703381660816450663e-07,3.882539655157117315e-03,5.849901363036226314e-03,9.054770145345940324e-04,1.360029342299828468e-03,1.071901757068288832e-06,1.278019881172495027e-03,1.476995431082444958e-03,2.291238476561275370e-06,5.498901153955684622e-03,1.420753155919117321e-03,2.298071808486676533e-03,3.199132530480188570e-04,3.770296475985187809e-04,1.117080873066072892e-02,2.758658571888590073e-03,5.281337904190249030e-04,3.935267202883058549e-03,7.523011690584741756e-04,1.349011054783705570e-03,3.780899721960378525e-03,1.549803696887290701e-03,3.762542659077932250e-07,3.793655403291882906e-03,8.646419483510197615e-04,2.200552318503602061e-04,1.083716747312229722e-01,6.704713465614866056e-04,2.057440858046578891e-03,1.280417125152290281e-01,6.580033182135014425e-03,2.866466158902496002e-03,2.022931587145411231e-03,4.543272587774936470e-03,6.870539796445275539e-06,6.187356128290867271e-03,8.303128170477043837e-03,1.751506220300193457e-04,5.146115350335118488e-04,2.551730520219700680e-06,4.747186581142019517e-03,6.991275420321318686e-04,2.747114328839845698e-03,5.830328006092263052e-03,1.215970627134406839e-05,2.454361585067798852e-03,9.186407147382191036e-04,3.269830834484602558e-05,2.111570177144197997e-05,5.653124329540480481e-06,9.188761828527175620e-04,5.130816293155095744e-06,1.852393730968739045e-06,7.978765708347367817e-05,3.569442113997246466e-06,5.570017828441221029e-04,4.465969596555832482e-04,2.065463663708737845e-06,1.353493905259259451e-02,5.131880224935692089e-06,3.199551933130896793e-04,5.255423985113227747e-06,4.699123695889426307e-04,1.380870425782862281e-03,2.116435664439597804e-03,6.026541029763002235e-04,5.500626285969845802e-06,4.113436378871413780e-04,4.278911501455754974e-05,7.152214738736094486e-04,1.146731644759436952e-02,7.369633179845672507e-06,2.866008192462193597e-05,5.230611967617898940e-06,1.193211877613383019e-03,5.062186061222305640e-03,2.603655991883709763e-06,2.521660311018655062e-03,6.219313435211150289e-04,4.706837296273363655e-03,1.376012606912795436e-03
6.186424488454289432e-03,9.464338327022897134e-04,4.272439839391809647e-06,4.436224955063812792e-07,3.850948275835466318e-03,5.722055946941783863e-03,8.987957079271805027e-04,1.384193268726354679e-03,1.114332027695993520e-06,1.267076320410377493e-03,1.410647752276138634e-03,2.622802457708889946e-06,5.452826192535153646e-03,1.354911742875471517e-03,2.319734470677442713e-03,3.171164013243827880e-04,3.763421866806448968e-04,1.108023273442398579e-02,2.792084416753519514e-03,5.311350671396030841e-04,3.950755961799817979e-03,7.429342039351332109e-04,1.331726130886869142e-03,3.773483193682860334e-03,1.538272621121175143e-03,3.939176922388466830e-07,3.816462108476794454e-03,8.682009207993116517e-04,2.332534836956942268e-04,1.076167545179778362e-01,6.666406012047094163e-04,2.016061516272002127e-03,1.267585247672579629e-01,6.509258969592446667e-03,2.879808919922447440e-03,2.027977979323636760e-03,4.441793848177799132e-03,5.827388244023891008e-06,6.198640685176301166e-03,8.331438271845089880e-03,1.783959051416798174e-04,5.104093304440627090e-04,2.550506020662108080e-06,4.676440620850575401e-03,6.875941150307992612e-04,2.719448786318983628e-03,5.775218144475752040e-03,1.176490762146441484e-05,2.364812456651561607e-03,9.060090821469986679e-04,3.580303384711699277e-05,2.115392320126719550e-05,6.237453289949697005e-06,8.981237810803658793e-04,5.318733806138533533e-06,1.850926059784735066e-06,7.605841827569475634e-05,3.515381404265566568e-06,5.589926549040072357e-04,4.653936187112048088e-04,2.085328774977440180e-06,1.326674499701075566e-02,5.585416307265269431e-06,3.150026700603947467e-04,4.721322732654069410e-06,4.593612301965542912e-04,1.390571511932889260e-03,2.055049259260027274e-03,5.944601833018707494e-04,5.178894046773382037e-06,3.914149713681052312e-04,4.071660499751839280e-05,6.877522623927023173e-04,1.143970461177574484e-02,6.890103482766198933e-06,2.842276060886978875e-05,5.188267735579296320e-06,1.180133533205341735e-03,5.032316439843915849e-03,2.608333617910011490e-06,2.456207803366796012e-03,5.952606769559115911e-04,4.680477552671979090e-03,1.343525649869936221e-03
2.067971191217180241e-06,2.816120604399364406e-03,4.360094504979662077e-05,6.740577472560476194e-03,1.796116933079621976e-03,6.779090487216562003e-03,3.878841723825117958e-03,5.455421510125062504e-06,5.939550786436735216e-03,2.220446612491990771e-04,9.009788762541187657e-03,5.120978903214096385e-03,7.952278329127234272e-03,5.527609723916125970e-05,6.012349368906141044e-03,1.084102407624410597e-02,7.868505395749450846e-06,3.881941257286510016e-02,2.112175915194693457e-03,2.823712733135003591e-06,5.114861445659749616e-03,8.499000918332791366e-03,3.429787293355426436e-03,5.646139996733722140e-03,5.613094332928388747e-03,9.979498939968680413e-07,1.728407633268343527e-03,1.889432665550315731e-03,5.331984082415510920e-05,1.275538388631279607e-02,7.407150454054107179e-03,7.139766535260679543e-06,1.312257823500197207e-01,1.171066045143125990e-02,2.027249497668854976e-03,1.899975963070255200e-03,9.104314023100206280e-03,9.035133048196751374e-04,7.667789185905260312e-03,7.325158054014411883e-03,2.433422600248292666e-03,1.076029759601374849e-04,8.029712034684797969e-06,1.841209660444275559e-03,8.391676691785794894e-06,4.606864879647375351e-03,1.000713203722519012e-02,1.408686244132306307e-03,4.023056338868314166e-03,9.087085050126007560e-06,6.213114256898638263e-04,3.511700935135860218e-03,2.223272735660245056e-03,1.725779131656791573e-03,2.547044066028397204e-03,8.636925762168553959e-06,6.917395789682905449e-04,2.513733335084328730e-05,1.402090156958196157e-03,2.575819897403160922e-03,3.187549515292335844e-04,5.893559082047441361e-03,1.331663483618580803e-03,3.868754924972721970e-04,5.355794337905894981e-04,7.938251888564907752e-03,1.738701073924957621e-04,8.280721814917650669e-05,1.254977140004002751e-03,9.140031277714241210e-04,9.314484723308794428e-06,6.193489776310029565e-06,7.575959354656109116e-04,8.671131817832521647e-04,3.626501757295322770e-04,4.759370899682240265e-05,2.460377314033766576e-03,9.235879860248367502e-05,8.934426325670366195e-03,5.870096048108715140e-04,3.569147995349308995e-03,2.087020741624062459e-05,1.561056677836124805e-02,5.708554700700661192e-05
1.409237364446677132e-01,1.229914457210857029e-02,2.954662818399357549e-04,7.383332423415594516e-03,3.582325494462996335e-02,8.739320047831334454e-03,5.488481613167442083e-03,1.320823662016903585e-03,1.489387401536699916e-05,3.198737710531385919e-02,3.448215049047540035e-03,5.580202577743087131e-03,3.800731705887050319e-04,6.823182248604665455e-05,4.680418435851298881e-02,1.558011333346112203e-03,3.549438913793243056e-02,8.434594950881474373e-02,8.753189324533568183e-03,1.707410983161068360e-02,3.366598157366607058e-02,1.000115515834749036e-03,1.675110738260547627e-02,1.252325360206182729e-02,2.399354284834346457e-05,7.223646149994979297e-06,1.415928248135817601e-02,1.362348128969686177e-02,7.369238336872800665e-03,3.880443680364139419e-02,6.878475130025329259e-04,9.560475209644805905e-02,7.303630152344393889e-02,2.340092060051807924e-03,1.047563247686259034e-04,4.414217070166512151e-03,1.298873293468661132e-03,1.176977818894175618e-03,3.036146564134618517e-02,5.843428600150410608e-03,5.463515489551967926e-03,4.141164498188068185e-03,8.270668196051402660e-03,8.188368545314227056e-04,2.561484022240264474e-03,7.914482197998428119e-05,5.482879443793268158e-03,1.545852488656425383e-02,1.053387370116076706e-03,7.034957340761697174e-03,6.541508623188640147e-03,2.670745986846979111e-03,8.449240691620339347e-03,4.136552717543498514e-03,1.130665483441658332e-03,2.426056186376559023e-02,1.497418494171580102e-03,3.802079214557021764e-03,8.567470314899959831e-04,3.131834120086143591e-05,2.681837272292327492e-05,2.748964753809182357e-02,2.513558591639581056e-05,4.571564294869876095e-03,4.729824980395563871e-03,7.193113690757535050e-04,9.349663398954487746e-05,4.696198383269581904e-05,6.047898207219109233e-05,1.916978921848163297e-03,1.188180969354419187e-04,7.149524579333971838e-04,3.699436737472830265e-04,8.871450131355606422e-03,6.380363719023158023e-05,6.406999822710601712e-04,7.016055342829612129e-03,7.292094408928195826e-03,2.420222522144328795e-05,9.847250874424700825e-05,1.566917206309492022e-02,2.949254089151654486e-03,1.616079448415231083e-04,3.547372401172634092e-04
9.430017381757746899e-04,1.237169059719834532e-03,3.864582335680752121e-06,3.037730199773346941e-04,2.624204477827725836e-04,5.659406290857701277e-03,5.238360208522332062e-04,1.038034705295628676e-02,1.367914764964079950e-03,3.382205026387970475e-03,1.634533536142296534e-06,3.398830536667573699e-04,1.029697895291857134e-03,6.680050802753003704e-03,2.993292928222651046e-06,1.462059851709324335e-06,2.124480975729673479e-03,2.945040441313750388e-05,7.029714108496319842e-03,6.860568966674195600e-04,1.038008525916542344e-04,4.134359262915414911e-04,3.548148634981238697e-03,5.719332283804317435e-03,1.641829571560778067e-06,3.390008888765543715e-07,2.021528549048520491e-03,9.215186777727642047e-04,2.961147366923649795e-03,7.347807518876802238e-03,1.909029322084946788e-04,3.264964101737555854e-03,2.388576764022689626e-03,1.757293330571002262e-03,2.854968467223369197e-03,1.243695376670016532e-03,7.188903653182872550e-04,5.458726824894833112e-04,2.514809716740303187e-03,4.203583355129862794e-04,1.019073492007045246e-03,2.063975974220999389e-05,1.403379154658003156e-03,1.060875717719563481e-02,3.353227549115842660e-05,5.770959643280087386e-04,6.877209943628107957e-04,4.338247970841770627e-04,5.138605490315108909e-04,1.484434609543373645e-04,3.288778496815067967e-05,3.405727915029697515e-04,8.852387768463742266e-04,3.786642608025260243e-05,3.380281609230896805e-03,2.596714625989384861e-05,7.052599462618364297e-03,3.494216034839464573e-06,6.884714726279001027e-04,3.115020709805257242e-05,8.778469999695857028e-04,7.845587730689137021e-03,1.034425050747858231e-03,1.003357251464242654e-04,8.841894991228106421e-04,4.290509422389841496e-04,2.274449047732557058e-03,3.754573207279583046e-05,4.040377497020492585e-06,1.874585770433256048e-03,3.479923299500877983e-04,3.045717714384320875e-06,4.763376165040479268e-03,4.698228217235133133e-03,2.133832749504426235e-06,4.145255092493684295e-04,2.929224959187149866e-04,4.584808798160865638e-04,1.658224278214010883e-03,6.323232658586729098e-06,3.153308413045225072e-06,4.122700353857811193e-04,1.156125564112649422e-03,2.744093335497373772e-03
3.623573240564122860e-02,8.783119063657505738e-04,1.489341843652274549e-05,5.201846964559851466e-04,2.611411054688659531e-03,2.691258257492576932e-03,2.265030539887101513e-03,1.561823670938099293e-03,1.843871553480892661e-05,1.096804722193320605e-02,3.394147735684418469e-04,6.448207345274081098e-03,1.045046479541075681e-03,1.371799723782490487e-05,1.061951255815350888e-03,2.227089233150946965e-02,1.923198059061808837e-02,1.614524746048914263e-03,9.412155770707834532e-03,4.777973327617634223e-04,5.439998513639439500e-04,1.834513511968636004e-02,2.257364322416864893e-03,7.021552715957022316e-03,3.732127693837841579e-05,1.632478174466593657e-03,1.275103070984884941e-03,4.126091713425854117e-03,5.092918730928261591e-03,1.232152382795282525e-01,1.399998313711592248e-04,1.390478823530082782e-03,8.583575389772937769e-02,4.264186047336334176e-03,1.739327535490761472e-03,1.221053457924040531e-05,7.565325649661479475e-04,2.590181737709663316e-04,1.723949510071654673e-02,3.280136911691164305e-03,5.283260766456607584e-06,5.566122762882041814e-06,7.975428103665746610e-06,9.171097133065743770e-03,9.284618686541435561e-06,3.892190584140167893e-03,2.750354282054082638e-05,2.099339452110196482e-03,3.329362090034224207e-03,1.008208162845722035e-04,8.296010708428334587e-04,1.943466850791351842e-04,1.386375902976558347e-03,7.027237729796253357e-04,6.057804376445623311e-05,6.664682722038974732e-05,5.417310843059342657e-03,3.524135896835306719e-04,1.078259741886863562e-02,5.494454998277183535e-04,6.616483578809770725e-06,2.133997493794850386e-03,9.577247048057431402e-04,1.146203482709569686e-05,8.493515801170351996e-06,2.636431350607076202e-03,3.353946165045578777e-03,2.156822279255048418e-03,9.949083925763865690e-05,1.587689492265953678e-03,6.229672752041744588e-05,9.189348993357071907e-05,3.155873252164384545e-04,1.367285862125291671e-02,6.669612608252639338e-04,5.005583127440244311e-05,6.555662131414283396e-04,3.332009035834472359e-04,3.757305651237530329e-03,1.653558447914750063e-04,9.239530189945797348e-06,1.835535899276086847e-05,2.256001496995195193e-05,1.130185182202378309e-05
3.332041604867935249e-03,3.819328104237431709e-04,1.234712059825190705e-05,3.252242577790742575e-03,5.696729715785447392e-04,1.157861739270279154e-02,6.042756729188605471e-06,1.644575784267043352e-03,5.402015661534502119e-04,6.649067695457565493e-03,1.470652401694622427e-02,2.360091671013218236e-05,1.787216221425803149e-03,3.348592943853220469e-03,1.065028969504227125e-04,9.563352691814623824e-04,8.699381440392432586e-06,2.046327664057303198e-03,8.907100354755682556e-03,1.130350368178134699e-03,4.210629796094607358e-03,1.108263023208205496e-03,2.433962576310966849e-03,1.562433634785500430e-03,1.172342440062657150e-03,5.681395724474454162e-06,1.100851237860470165e-03,4.452383212427113955e-04,6.655078710155357081e-04,1.953205946665345361e-01,1.931416081732118776e-04,9.407755859479809222e-04,1.541163793355782574e-01,1.622405473086903360e-03,8.850142161596545251e-03,1.483809424119181611e-03,1.630548934526243176e-03,8.080985331482076571e-06,1.692784939558060822e-03,3.549353181404665044e-03,5.254982461301283252e-04,8.952045471699006732e-04,1.269499762082187825e-03,1.934665172593371188e-02,1.125446005140685619e-03,3.860345920124787396e-03,6.655465273143033531e-03,2.935302056283446028e-05,4.231859288784637512e-04,1.339412124589502021e-03,8.824456355046270432e-04,7.157909606144768959e-06,1.453269988085624910e-03,1.269284538097749165e-03,2.542190477786250395e-03,1.312446665216243469e-05,7.092569189558751682e-04,1.428135151205425547e-05,5.870821726380365171e-04,1.641377367158852884e-05,8.721046228797211738e-06,1.790225725674427990e-02,7.850403900376845285e-04,2.447926101311449255e-03,8.007671813785618813e-04,2.065358172880911607e-05,4.805241902822041979e-03,6.225668802153145297e-03,9.730352208623010198e-04,8.000125292379945647e-06,1.754353224669376148e-03,4.976121526460696451e-04,2.602919709621142100e-04,3.573884029676395457e-02,7.574263210522740215e-04,1.495193057128165792e-05,6.921516763780516650e-04,4.397579009062188918e-03,2.264820864334082527e-05,1.454483162653007260e-05,9.672446559946930528e-04,1.791245132837557372e-04,7.958951497095096772e-04,4.177874297770338592e-03
3.404247627104380579e-03,3.385094264037412761e-04,1.304107808018701266e-05,3.323660139773181726e-03,6.540891490027162577e-04,1.117107158356109298e-02,1.071282247533251004e-05,1.682174791808798472e-03,5.284503391132222821e-04,6.697256090805225708e-03,1.516063240340216785e-02,5.195006398140764449e-05,1.849279632038801184e-03,3.517766900665547213e-03,1.013925563102195914e-04,9.853900483344773132e-04,8.212134994192492684e-06,2.103070918145486575e-03,8.897398052196013943e-03,1.145933746790298241e-03,4.226455117577144691e-03,1.104870103610607274e-03,2.458394488372881229e-03,1.517930387296217033e-03,1.142674107467661279e-03,5.642876775063292773e-06,1.089900765808901736e-03,4.014979392413362989e-04,6.737740555709619255e-04,1.969391078170509568e-01,2.137511353245695369e-04,9.728461972986252211e-04,1.497998442236725125e-01,1.678506694905833796e-03,8.664290089463035777e-03,1.540175597121432993e-03,1.571452982835315178e-03,7.813939547401304987e-06,1.734740190253199286e-03,3.508223831130136486e-03,5.225114910409423084e-04,9.235625847554242629e-04,1.241978704903280630e-03,1.950541085308435396e-02,1.044191200056952861e-03,3.803239977995810563e-03,6.745058732007216083e-03,3.374087283785961181e-05,5.048309941008649430e-04,1.458600303654644182e-03,8.264426476890303786e-04,7.643253887017452543e-06,1.571764868696781193e-03,1.210018042420782152e-03,2.604433941183763486e-03,1.357932385584120407e-05,8.774755455177045329e-04,1.460607455339480981e-05,5.686312153410465328e-04,1.507752913523529853e-05,9.026919522558088206e-06,1.831150040624623249e-02,7.251321284015619208e-04,2.468482954634590703e-03,8.355420379995711451e-04,2.187365112768095663e-05,4.797304179610589053e-03,6.549741070320808621e-03,9.676779437374626470e-04,8.320238755604857393e-06,1.647966721888720299e-03,4.424658683291724133e-04,2.337779960397902868e-04,3.578488057349691470e-02,8.125062028643422439e-04,1.399666702772512214e-05,6.864404789597295916e-04,4.470821145860000984e-03,2.339907799988527189e-05,1.519128629875327380e-05,1.006406043655825536e-03,2.148376911711331340e-04,7.789847590993398451e-04,4.163569499269005256e-03
2.442220416698161374e-03,2.321345630873137254e-04,6.584469270898444051e-05,5.830055776856640434e-03,1.025275877120719560e-03,3.396334081430107867e-03,1.979180658320401319e-03,2.683646173528722676e-03,9.146430628086672614e-04,1.971501680337769263e-03,9.767861631336475906e-05,2.336344300414266127e-03,1.482676572930732904e-04,1.360120640502951277e-03,3.004931349109389582e-04,4.202240713472479546e-04,1.743713020655588818e-03,6.432669755509858901e-04,8.397477797270345642e-03,4.163024074967609572e-04,1.038151545537839039e-03,1.197922990608327057e-03,1.290045996445663590e-05,2.708009248847243530e-03,3.070345188234756273e-03,1.007439174997436919e-05,6.120313453001726463e-04,6.049888801582338344e-06,2.116805026025108099e-03,4.256231254309070927e-02,2.403016539780104301e-03,2.530936914803506074e-03,4.890905787963691770e-03,3.960767543734772227e-06,2.888277597327282547e-03,6.259571153887099910e-04,2.922830204549033053e-03,1.194277101650251412e-04,2.367271682443957155e-05,4.038597637114715692e-03,1.139513310560096287e-03,8.605929767842323587e-04,1.753556518333954182e-03,1.583108468154197437e-03,1.339551979464554407e-03,2.424233701483529280e-03,3.281249788571707904e-03,3.876612597362827549e-06,1.187106103264349058e-04,2.518176876500677168e-03,4.236874035740527004e-06,2.359010814102370960e-05,7.155585751562313799e-04,1.677632066132308099e-04,4.328502431715986116e-04,2.433197451550302928e-06,2.457151823054421467e-04,9.326829186452093804e-04,3.138431596520325443e-04,2.345039605798228519e-04,2.257059015947313085e-04,2.670859076858155497e-05,2.339539650378798360e-04,3.557897554206551524e-05,1.104173722780963065e-05,3.359497836007180500e-04,5.807033883389637989e-03,4.564137266594579107e-03,2.778351656855796686e-05,2.928647795683687953e-05,2.221871484426797170e-04,2.319546432904418659e-04,6.045366117874556404e-03,4.021711969534406614e-03,6.644047391802967821e-05,2.477743276787743899e-05,1.141014093337210013e-03,1.020340372262818016e-03,7.874604168350231217e-04,1.109432752414214327e-05,1.134791485745540156e-03,5.156541253443694627e-06,3.509787448472747543e-03,1.003391699010871730e-05
