1.090666736198908637e-01
-2.013405867815052375e-01
-3.843007846383503789e-01
-5.753393708940812701e-01
-9.559569931505116358e-01
-5.405468433493716418e-01
-3.660415816938122902e-01
-2.680491215529823279e-01
-8.691021526576001577e-01
-7.943624746799340386e-01
-4.387178475910200603e-01
-6.001561170679021728e-01
-1.106468466218874624e+00
-1.037590617734320375e+00
-1.036210806809453544e+00
-4.378278754082423063e-01
-2.841193652795350744e-01
-1.170193327290416363e-01
-4.783039528702310861e-01
-8.228359912032896517e-01
-4.369501386668446230e-01
-6.920353552460394297e-01
-5.865035665491635797e-01
-6.566131658957736761e-01
-4.684193517927948136e-01
-8.268254551773086547e-01
-2.227906424470607050e-01
-3.535887187332562576e-01
-6.159393785561864121e-01
-5.606831488125809670e-01
-5.741983574702427262e-01
-9.882974975302651899e-01
-4.680759907618732285e-01
-6.930428806916619777e-01
-6.858067938893359639e-01
-7.330775139999765599e-01
-5.660086389489045189e-01
-6.255567888706945467e-01
-9.234389664950803933e-01
-8.526172601406045715e-01
-7.985985657210239452e-01
-7.428529523086897512e-01
-4.657676226949210019e-01
-5.516160193750039298e-01
-5.516154234023140646e-01
-6.926751828167763136e-01
-5.050318615495719143e-01
-7.773726653496701999e-01
-9.668488399578247794e-01
-1.074773013223266460e+00
-7.330877052089732615e-01
-6.880016326948297234e-01
-5.906990201402351204e-01
-6.165716442699569200e-01
-7.846251192585143031e-01
-3.225604040840810427e-01
-6.542862753090901151e-01
-1.119528250534033376e+00
-1.181270770824925265e+00
-3.927607139052646801e-01
-2.408505998440197970e-01
-3.046134965936726502e-01
-3.064509038970548715e-01
-1.924959019509984159e-01
-4.422548847628124946e-01
-8.322264273736923457e-01
-7.938746816301378573e-01
-5.146793026302667329e-01
-5.165721390013526815e-01
-9.291316773418678565e-01
-5.773851911217473543e-01
-9.841223598850525889e-01
-9.480084539303526014e-01
-5.131521045175837514e-01
-1.057495342442654973e+00
-1.199949317237338775e+00
-1.325444581939208888e+00
-7.500581570525817199e-01
-4.137622031464491812e-01
-5.357995326337956499e-01
-8.793960343851381367e-01
-8.532348513434744319e-01
-8.157962600727870495e-01
-6.520805117703751819e-01
-4.192073790071066952e-01
-1.249558671387445585e+00
-9.512614926506337554e-01
-6.128075476972405511e-01
-4.596510865578729010e-01
-6.079927736333328170e-01
-2.150021992056014852e-01
-7.780501624564841734e-01
-6.465456655486825355e-01
-1.084355176408873689e+00
-6.574112538223371160e-01
-9.820732666608478212e-01
-6.566153556321783213e-01
-5.386061244508351109e-01
-5.441442053353604535e-01
-8.150357985257485893e-01
-3.030775524926454523e-01
-7.333921986926963399e-01
-7.991084989523837834e-01
-1.889559395528390695e-01
-3.703270221493468739e-01
-9.306951275305692661e-01
-6.882513779231924644e-01
-6.116168528331851206e-01
-1.064885502580288801e+00
-1.026602995317734468e+00
-8.054598259182892406e-01
-8.888249108230343865e-01
-9.576464798480044394e-01
-1.073226091817240047e+00
-1.100340967535194281e+00
-9.249610776302095161e-01
-9.323968525436931998e-01
-8.861924740091193797e-01
-7.800859488284661580e-01
-9.244809242947127359e-01
-7.655359575075486589e-01
-5.896641504574606785e-01
-2.120718922715827404e-01
-7.028765967568926243e-01
-6.468488909280996069e-01
-9.835274748858893190e-01
-9.986140840150650178e-01
-6.269513095672571978e-01
-9.377255756926103913e-01
-1.044557289081110341e+00
-2.102290091757890167e-01
-9.411904942500868287e-01
-8.029042789211988662e-01
-1.180341730529210764e+00
-1.100720803153011573e+00
-1.099054060499945251e+00
